item_id,item_name,domain,review_text,rating
B00972EATY,RECLINING SHAMPOO STYLING HYDRAULIC BARBER CHAIR HAIR BEAUTY SALON EQUIPMENT BLACK,Personal_Care_Appliances,1,"The chairs came damaged, they are not very stable either. DO NOT BUY THESE"
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,"This cacao powder is delicious, love it in my protein shakes.  Can't wait to use for baking."
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,1,"This product did not work for me, waste of money for nothing."
B00UV66296,Alice Women Quartz Watch with Analog Indicate&Heart-shaped Watchband,Personal_Care_Appliances,4,"When I see this, I was amazed by the appearances of it. Cons the lock got stuck and I had a hard time to open it"
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,Wicked fast delivery! Best flavor of all I've  tried! Thank you! 😉
B0083ZR7LO,Green Coffee Bean Extract 800mg 60 VegiCaps,Personal_Care_Appliances,5,Good product and delivered promptly.
B00XZJ2G46,"Vision Spinner II Variable Voltage Battery, 1600mAh",Personal_Care_Appliances,5,So far its the best I've had
B00LIB9QWS,California Exotic Novelties Peni Cake Pan,Personal_Care_Appliances,5,great pan
B003CDXJUK,Hearing Aid Battery Powerone size 10 made in Germany Genuine 60 Pack,Personal_Care_Appliances,5,very good for the price
B0006VJ6TO,Body Back Company’s Body Back Buddy Trigger Point Therapy Self Massage Tool - PARENT,Personal_Care_Appliances,5,I love this. It's a big help.
B000VV2G14,"SE ZB34 100 count 2ml 3"" x 4"" Self-Locking Bags",Personal_Care_Appliances,5,Great Value and good enough quality for my purpose (product packaging).
B00A6I3KJY,Philips Sonicare Diamondclean Electric Toothbrush BULK Packaging (Charger),Personal_Care_Appliances,1,"I received only the glass cup, nothing else, no charger, no USB cord, only the glass cup!!"
B00TOYNBA4,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,4,"This is a great product to use.  I have eczema, and I have been searching for something natural to use on my skin rather than the cortisone cream which can be harmful to a persons skin after multiple uses.  When applying this product you notice that the consistency isn't like your typical cream, but it goes on the skin like butter, gliding through nicely.  It also absorbs well into the skin keeping it hydrated.  The reason that I give this product a 4 is because I felt that it didn't really hydrate my skin for 8-12 hours like it says on the description.  I felt that I kept having to reapply the cream multiple times per day, and because of this I ran out of the product quickly. The redness from my eczema was more calm after using this product, however, I still shed flakes due to my dry skin on my face, so like I said before I found myself having to reapply the cream, and I have been using this product for 3 weeks now.  Overall though it is a great product and I do recommend it for people that have eczema! It's not a cure for it, however, it does control it well."
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,5,"Great product - actually works realy well on eczema - used it for stress related eczema patches that appeared on my face, nck and arms and it is really keeping it under control.<br />It's quite a thick cream but soaks in completely so isn't greasy or oily"
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,4,Nothing but good things to say. More pep in my step. More energy to burn during work outs in the gym and in the sheets.
B00DSQENXS,"Doc Ortho Ultra Soft Loose Fit Diabetic Socks, 3 Pairs, 1/4 Crew",Personal_Care_Appliances,5,fit as expected.
B004PV7PIK,doTERRA Roman Chamomile Essential Oil,Personal_Care_Appliances,3,"I love doTerra products, i just don't like the smell of this blend on me."
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,5,"great monitor, however I like my first one better."
B005DUY8EG,"Foster Grant MicroVision Gideon Compact Reading Glasses, +2.00",Personal_Care_Appliances,5,Very good product.
B006J7C2W2,Hydrea London Natural Bristle Body Brush FSC Beechwood,Personal_Care_Appliances,4,Same type of softness as their Medium Strength brush - perfect for sensitive skin. I really enjoy using it.  ETA after several months of use:  This brush is not best when used wet  in the shower. Contact with water hardens the bristles making the brush very coarse and too harsh for the skin. It ends up over-exfoliating the skin making it dry and flaky.  When used try - it's fine. very pleasant experience.
B00AJ0G36Q,Royal Massage 2 Piece Massage Basalt Stone Set with Bamboo Case,Personal_Care_Appliances,1,The stones I received look nothing like in this ad. See attached picture (picture taken within 5 minutes of opening). This is not Basalt Stones.
B0000537JQ,Ezy Dose Weekly,Personal_Care_Appliances,5,"Simple, no frills.  Nice large compartments for my assortment of favorite vitamins."
B001MPU24Q,"Dr. Jills Felt ""U""-shaped Callus Pads",Personal_Care_Appliances,5,wonderful for wound healing
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,"Great taste.  If you use a blender it mixes good for drinks.  I use in milk, coffee and protein shakes."
B00X5846HM,"UltraFire® Ultra Bright CREE 1600LM Lumen Adjustable LED Aluminum alloy Flashlight Torch + Charger + 2 x 18650 Battery + Survival Bracelet, 5 Mode",Personal_Care_Appliances,1,"comes in a plastic bag,no paper work nothing.Would not buy again"
B00QH9M6QY,The Muscle Stick Original Massage Roller,Personal_Care_Appliances,5,"Easy to use pretty much on any part of the body. My achilles was giving me grief- but using this a couple times of day has curbed that. I use it before and after bed and sometimes randomly through the day. Looses up the old muscles nicely, relieves tension too."
B0062CBZJU,Green Plastic Bags (50 pc),Personal_Care_Appliances,5,great bags
B004O276PW,doTERRA On Guard Foaming Dispenser,Personal_Care_Appliances,5,Great relief for a tension headache; applied oil to my temples
B00IN3D3ZU,Remedy with Olivamine Nutrashield - 4 oz (Pack of 2),Personal_Care_Appliances,5,Protects from cracked hands really well. I will be buying more soon.
B00K504UUG,Syrtenty Electrodes - Multiple size and quantity options,Personal_Care_Appliances,5,Super good value. Pads work great.
B006FIEIYK,Hydrea Professional Body Brush with Natural Bristles (Medium Strength) by Hydrea London,Personal_Care_Appliances,5,"The bristles are soft enough not to scratch the skin and still firm enough to do the job. I have tried so many brushes (both from Amazon and from stores like Body Shop, etc), and ended up throwing them all away because they were hurting my skin. I have no idea why it's so hard to find a brush designed for delicate skin and what kind of skin brush manufactures have in mind when they design and produce endless number of brushes with harsh, hard, scratchy bristles.<br /><br />Anyway, this brush from Hydrea is amazing. I was so happy with it, I bought 2 - one for each hand :) I highly recommend it!"
B008320WGO,INFINITE ALOE SKIN CARE - ORIGINAL - (1 - 8oz jar) + (2 - 0.5oz jars),Personal_Care_Appliances,5,My skin is better!
B006Z921ES,Power One Size 312 MERCURY FREE Hearing Aid Batteries (60 batteries),Personal_Care_Appliances,3,Great price and quick delivery. Will reorder.
B00VQTOYPG,Tweezerman Power Hangnail Clipper,Personal_Care_Appliances,2,Hard to use. Cutting blade is at at an odd angle.
B000M5ZLHK,Waterproof Vinyl Mattress Cover - Fitted …,Personal_Care_Appliances,5,I really like this mattress cover.  It doesn't make that crinkle sound when you get on it (but I do have a mattress pad over it to help).
B00H9L7VIW,"boostULTIMATE - 60 Capsules - Increase Workout Stamina, Muscle Size, Energy & More 1 Month Supply",Personal_Care_Appliances,5,this product perfect..work but i'm stop drink alcohol
B001D8YUCW,Jane Iredale Eye Shadow Allure,Personal_Care_Appliances,4,Love it and I have used it for a long time.
B00QH96JQC,The Muscle Stick Original Massage Roller,Personal_Care_Appliances,5,Exactly what I wanted and very fast delivery
B00HES9CMS,"Viva Naturals #1 Best Selling Certified Organic Cacao Powder from Superior Criollo Beans, 1 LB Bag",Personal_Care_Appliances,5,"Have had this for about a week. I think it's very good cocao. I've been using it for baking, making hot chocolate, and in smoothies. Great flavor. So far, I love it."
B00QTSYDGY,"Three Seven (777) Travel Manicure Grooming Kit Nail Clipper Set. MADE IN KOREA, SINCE 1975.",Personal_Care_Appliances,5,This manicure set is made very well.
B00K504UUG,Syrtenty Electrodes - Multiple size and quantity options,Personal_Care_Appliances,5,VERY sticky and well made. Far superior to the pads that came with my el-cheapo tens unit. If your skin is clean (get the oils off with a little rubbing alcohol) you re-use a set of pads 8 to 10 times or more. I accidentally got two of them stuck pace to face - That was a serious operation getting them apart!
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,5,"I've tried all kinds of creams and lotions on my eyebrows to try and stop the flaking and irritated skin. Nothing worked for me until I bought Era Organics. It literally worked overnight. I was surprised and stoked, and now it's the only lotion I use."
B00OSAUYTA,"Psoriasis & Eczema Cream 4oz Advanced Healing Non-Greasy Moisturizer with Organic Aloe Vera, Manuka Honey, Hemp Oil & More. Best Natural Moisturizer for Dermatitis, Rosacea, Shingles, Dry, Itchy Skin",Personal_Care_Appliances,5,"This product is amazing for psoriasis!  I have used so many creams both prescribed and over the counter and this is the first product to provide any significant relief to extremely dry, itchy skin.  I love this product so much that I became a member of Era Organics VIP club so I can purchase other products they offer and keep up to date on new products they come out with.  I strongly recommend this product for anyone who suffers from psoriasis!"
B00OYRW4UE,"Elite Sportz Exercise Sliders are Double Sided and Work Smoothly on Any Surface. Wide Variety of Low Impact Exercise’s You Can Do. Full Body Workout, Compact for Travel or Home Ab Workout",Personal_Care_Appliances,5,I'd been looking for some time for gliding pads.    These are so much better than the ones at the gym! It's great to have a set at home so I can keep up with exercises. That they work on floors and rugs make them doubly useful.
B00HXXO332,"Pulse Oximeter, Blood Oxygen Monitor",Personal_Care_Appliances,2,"This is the second one I have purchased. ocygen reading 90% heart rate 110 lower in reading oxygen level and higher in heart rate. The original one first purchased said Oxygen 96 %, heart rate 101 I have compared them with my Therapist with blood pressure cup for heart rate. Even tried to reset to recalibrate the new one no luck."
B00S02EJZW,"Perfecto 100% Pure Badger Shaving Brush Engineered to deliver the Best Shave of Your Life!!! No Matter what method you use, Safety Razor, Double Edge Razor, Staight Razor or Shaving Razor, This is the Best Badger Brush!!!",Personal_Care_Appliances,5,Works well and looks good.  Lost a few bristles on initial use as usual but broke in well after that.
