item_id,item_name,domain,review_text,rating
B00RL014P2,The Laundry Alternative Super Compact 5.5 Lb. Capacity Full Automatic Washer with 3 Year Full Warranty,Major Appliances,4,"Where do I begin? I received my brand new lil washer machine today. Couldn’t be more excited to do laundry! After 12 years of schlepping to the laundry mat, dodging cars to cross the street, counting pennies to convert to quarters,  I finally invested in my own private washing machine. I have to admit, this is my 3rd attempt at buying a portable washing machine in the last month. One of the main reasons why I made a decision to make this type of purchase is that the laundry-mat disgusts me. After 10+ years of going to the Ol coin op, I finally had it. I did a load of wash, and when it was done, I took my clothes out and everything was covered in Dog/ Cat hair. EVERYTHING was covered. IM highly allergic to dogs and cats and thankfully the laundry manager was there when this happened. She gave me quarters to re-wash my clothes. Unfortunately, the second wash didn’t get all the hairs out, so after drying, I took a lint brush to every article of clothing, to try and get what pet hair was left. It was a complete nightmare! And so from that, I went on Amazon, read a million and 1 reviews and bought the Wonder Washer.  WHAT a JOKE! Then I made a second purchase for the E-clean… NOT fun either. SO, after more research and more re-reading of all those millions of reviews on every single portable washer unit on Amazon, I made the brave decision, took a leap of faith, and got The Laundry Alternative Super Compact 5.5 lb capacity. Ill be honest, I was really trying to save money with the other 2 previous purchases, but what I got was a huge headache, ruined clothes, broken machines, time lost, lint monsters, and sprained wrist from wringing clothes (not really, but you get my drift). In the long run, many months from now, maybe even years, that this Laundry Alternative Super Compact will eventually pay for itself.  So my review, to be fair was going to be a 1 star, maybe 2 stars. The machine I received came poorly packaged and the unit had a crack on the inside motor area. It still leaks from the body, but that’s due to it being cracked and from it being poorly made/ assembled. Here’s is a brief rundown of my first impressions: -Received item in a non-secured box. The bottom of the box was taped on, and was not part of the box. -When opened, broken pieces of foam came out of the box and were all broken inside the washer where the motor and wires are. I carefully vacuumed the inside to gather as much of the broken pieces of foam. -I thoroughly inspected the unit, and found 1 major crack on the motor cover, and the front of the unit being unevenly put together. -The exterior outside unit was dirty, with dirt marks around it. -When lifted and carried to kitchen to hook it up, there were swishing sounds of water. -Major water leaks from base and side exterior. No water leaks from hose/ faucet hookup. -A random black plastic block fell from the inside. I have no idea what’s it for. It had grease on it.  AND here is my simple comparison bullets: Laundry Mat: Pros: -Get multiple loads of wash done  Cons: -Dollars and Quarters…. -Other people’s clothes you don’t know being washed in that very same washer you just washed your clothes in. Do you really think your clothes are being cleaned? -Time consuming -Cant really leave to tend to other errands, or do other things. You spend roughly 2+ hours at the laundry mat, not including fold time.  The Laundry Alternative: Pros: -Don’t have to go to laundry mat -NO more scrounging for quarters! -You can stay home and search Amazon for more cool apartment gadgets to buy to make your life easier. -Pretty quiet. -Once you get the hang of it, no babysitting! It’s all automatic and really does get your clothes clean -Pretty Compact and doesn’t take a lot of room. I have a very narrow small kitchen, so for me, IM going to need to store it someplace else. -It’s a wash, rinse, spin cycle! -NO SMELL! The WW and e-clean had this toxic smell to it, this didn’t. That was my fear, as I’m highly sensitive to chemical smells and IM very happy to report, no toxic smell (at least mine didn’t). -Fast Delivery, was delivered by USPS on a Sunday! Ordered on a Friday :)  Cons: -Very Flimsy gooseneck holder. Kept coming off the draining hose and wouldn’t stay put when water would drain. WATER went everywhere. I had to manually hold it in the sink every time the rinse cycle went. Eventually, after the 3rd wash, I took one side of the gooseneck holder and attached it to the black water hose (the one from faucet to laundry unit) and this kept the draining hose to stay in the sink (NO more babysitting ) -35 lbs is not too heavy, but not light enough (actually more annoying) to store and bring back to kitchen. Needs caster wheels that lock in place when using washer. -Only able to use cold water via the hose attachment. IM sure you could get a different hose that's suitable for any temperature, but that should have been done by the manufacture. -No gentle cycle -Pretty much everything is plastic made. The inside washing area is stainless steel. The agitator is plastic. -It will literally take you all day to do your laundry, as it’s very small and can only wash roughly 5.5lbs of clothes. So best used for daily, every other day light wash. (took me 5 hours to do 4 loads with clean up, hang drying, troubleshooting etc, those 4 loads would of been 1 load at the laundry mat) - The power cord is slightly too short. Needs about an extra 12 inches to it.  The initial leaking caused a major mini flood on my kitchen floors. The gooseneck hose holder is very flimsy and didn’t hold the hose properly onto the sink. When the rinse cycle started, the drain hose started doing the cobra dance and the drain water went all over everywhere. It was the first time for me to use this machine, so getting to know it was not friendly.  The washing portion of it was great. Very little to no lint left on the clothing after wash. Spin cycle does a great job, makes hang drying fasterand NO wringing of the clothes to get excess water! Even with the cracked motor and water leaking from the sides, I was able to wash 4 loads to test it out. With the first two loads, when the rinse cycle finished, dead small flies and foam particles came out. The second load, it was more just foam particles. The other two loads were to re-wash some of the towels I washed in the 1st & 2nd load, since the first load leaked and spewed water all over the floor that caused a mini flood. My kitchen rug was soaked, not only did I use towels, but went through an entire roll of paper towels. Water was everywhere. The only good thing that came out of that was my floor had an unexpected cleaning.  The good news is, that mini flood was not from the assembly of the actual unit, that flood was from the drain hose. After the 2nd wash, I was pretty familiar with how to navigate this bad boy, and by the 4th wash, I was sitting on my couch for 30 minutes while that load washed.  The unit still leaks water from the bottom (probably not safe because of the wiring and plug, and from the top/sides. IM not going to use the machine again, until I get a new one.  Overall, even with the broken machine, IM REALLY impressed with how well the machine handles clothes. IM impressed with the high quality faucet/hose attachment (I say this, because of the E-clean experience I had, you had to hold the cheaply made hose onto the sink while water filled the wash). No leaks from my sink faucet, no leaks to the washing unit (ALTHOUGH, when detaching water hose from washing unit, it will leak, so make sure you have a towel handy). I also love that the front right leg is an actual rotating wheel, which adjust to level with floor. It keeps the unit from shaking in spin cycle. -Once you understand and troubleshoot the trial and errors of the machine, you will not need to sit and babysit. The first 3 loads I did, water went everywhere, and I literally had a flood!  I do believe I need a new unit, one that issecurely packed carefully  and assembled properly so it doesn’t leak. I'll probably update this review once i get a new machine. My apologies, as this review has turned into a story. Right now its at 3 stars, almost 4 as I really love this machine now. But until a new one comes into my life, it will stay at a 3.  *update* Impeccable customer service! 4 stars for that. This really is a wonderful little washer and even though it says cold water only, you can use Warm Water to get a deeper clean."
B00308NSOO,"G.E. Microwave Glass Turntable Plate / Tray 11 1/4 "" WB49X10097",Major Appliances,5,This works perfect for our GE Spacesaver II microwave!  At first I thought it would be too big because it hangs out of the microwave 1/4&#34; or so but the door of the microwave accounts for that.
B00PGFGVB6,EasyGoDryer - Portable Electric Air Drying Clothes Dryer,Major Appliances,5,Works perfect for when I am out in my RV!
B00WKY5S9W,"AKDY 30"" Wall Mount Stainless Steel Touch Control Kitchen Ductless Range Hood w/ LED Lamps",Major Appliances,4,Works good and blows outside strong. Comes with a thin plastic flex pipe exhaust that I tossed & replaced with aluminum for about $7. Looks great installed & the touch screen buttons are very responsive; much better than the push button.
B002DHWQZA,SAMSUNG DD97-00120A ASSEMBLY-BASKET ADJUSTER OEM Original Part,Major Appliances,5,"OEM parts seem to be of better quality than the  original manufactory part. The Assembly Basket adjuster was constantly breaking. Other problems with Samsung Dishwasher parts, so I'm not willing to purchase another Samsung Dishwasher."
B00K5RF7IS,"Maytag Neptune Washer Front Loader (2) Bearings, Seal and Washer Kit 12002022",Major Appliances,5,worked
B00VVV0N2W,LT700P Replacement Water Filter for LG Refrigerators and Kenmore 46-9690 by NewView&trade; ? Home Kitchen Purifier & Filtration System,Major Appliances,4,I like it alot!<br /><br />Be wary though.. The old filter restricted water flow because it was clogged with sediment. This new filter might actually allow you to taste the water.
B001PAWUWK,NEW Replacement Part - Frigidaire Washer Drain pump assembly Part# 134051200,Major Appliances,5,early delivery and part works perfectly.
B00X7OYW46,"GE Profile PGP9830DJBB 30"" Gas Downdraft Cooktop with 4 Sealed Burners Gas on Glass Cooktop 11000 BTU All-Purpose Burner Dishwasher Safe Grates and Knobs in Black on",Major Appliances,4,"We purchased this last December and had it installed in February for our kitchen remodel. I was getting frustrated with trying to keep it clean.it was beginning to look like a 10 year old stove. Then  I used Bar Keepers Friend on it and it now looks brand new! Burners are good, some pans slide on the grate, but you get used to it. If you are looking for down draft gas stove top, this one fills the bill."
B007KDZ3Z2,Whirlpool 4396710 Ez Change Water Filter Fits Most Whirlpool,Major Appliances,5,"Love them, but very expensive..."
B00FFT4LDI,"Part # 279838 or 398064 or 3403585 Genuine Factory Oem Original Clothes Dryer Heater Heating Element for Whirlpool, Maytag, Kenmore, Roper, Estate, Sears and Admiral.",Major Appliances,4,Easy replacement
B00FAOY4OO,Bud Light Lime 5 Quart Beer Bucket,Major Appliances,5,Outstanding looks cool.
B002LGSHMO,Range kleen Kleen Seam Silicone,Major Appliances,5,Very good item. Quick delivery.
B00AE6Q9SC,Koldfront 18 Bottle Free Standing Dual Zone Wine Cooler,Major Appliances,5,"Shipped incredibly fast, easy set up, and what you see in the pictures is what you get! There was a small ding on the top of the cooler but it's hardly anything to complain about. The dual zone cooling seems to work well and despite some other reviews, my Pinot Noir bottles are able to fit without any hassle. Worst case, just take out a shelf if you have a larger bottle that won't fit.<br /><br />Really my only concern is that there is no space for a standing bottle but overall it is a sleek, affordable, compact cooler that works exactly as advertised."
B00NNZ2SBS,Smart Health Digital Programmable LCD Air Fryer with Rapid Air Technology Oil Free,Major Appliances,3,still trying to get used to it
B00JU1NTOO,Samsung RF23HSESBSR 23.0 Cu. Ft. Stainless Steel Counter Depth French Door Refrigerator - Energy Star,Major Appliances,5,"This is a great fridge. The sparkling water function is awesome. The counter-level drawer is a great spot for cold drinks. While it's a counter-depth, it's still pretty roomy both in the fridge and freezer.<br /><br />It would have been better if the ice maker was located on the door, but Samsung doesn't seem to do that.<br /><br />I was a little wary ordering this over the Internet, but it came in perfect condition and the delivery guys were great."
B00MO6V9CQ,Danby products,Major Appliances,3,"The door sticks for some reason, making the fridge move every time I try to open it."
B00074TBCW,Broan 30-Inch Allure Range Hood,Major Appliances,5,This a very quiet fan....at one point I could not hear if over the other kitchen motors running.  It has met my expectations and then some.
B00P23529O,"Avanti CF6216E Chest Freezer, 2.1 cu. ft., White",Major Appliances,1,This freezer is SO small - there is barely room for anything in it. There is a 20% restocking fee and we have to pay for return shipping so we ended up just keeping it. Wasn't worth losing so much money for the return.
B004Q41I6G,Whirlpool Part Number 8286320: Spud Kit,Major Appliances,4,"They worked great- however, there are absolutely no instructions and they are color coded, so we researched for 3 days to figure out which one went where."
B00K1LRDXK,"OnePurify MWF Water Filter Replacement Cartridge for Kenmore, GE, Aqua Fresh, Swift Green, Water Sentinel, Brita, Hotpoint",Major Appliances,3,"I expected the water flow to be back to normal since the previous filter needed replacing and I had experienced a greater flow in the past when replacing a filter, but it did not increase at all (in fact might be more restrictive than the old filter that was overdue to be changed)."
B00JPUABZU,"Blomberg BGR24100SS Gas Range with 4 Burners, 24-Inch, Stainless Steel",Major Appliances,4,"I love this range! I wish it had a self cleaning oven but the continuous cleaning feature does work. It has real cast iron grates witch is a big plus, The igniter feature works more like a grill, it takes some getting use to but it performs well. I have had this range for about 2 years now and I am still happy with this purchase. It fits well into my tiny craftsman bungalow kitchen."
